year,region,country,port,port_lat,port_long,UK_country,country_lat,country_long,import_tonnage_thousand,haversine,export_tonnage_thousand
2016,Non-EU Country/ Mediterranean,Turkey,Tees & Hartlepool,54.691745999999995,-1.212926,England,35.11690015,39.06837194,35.653433938,3597.6305709415337,352.96285354199995
2016,Non-EU Country/ Mediterranean,Turkey,Tyne,55.01643000000001,-1.41982,England,35.11690015,39.06837194,0.28828892100000003,3597.6305709415337,208.21948324
2016,Non-EU Country/ Mediterranean,Turkey,Warrenpoint,54.103030000000004,-6.26438,Northern Ireland,35.11690015,39.06837194,24.2448091,3597.6305709415337,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Belfast,54.60548299999999,-5.889891,Northern Ireland,31.22912207,49.14882261,93.83412758,4576.172026163222,2.603004946
2016,Non-EU Country/ Mediterranean,Ukraine,Bristol,51.44147,-2.55997,England,31.22912207,49.14882261,16.892977293,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Clyde,51.483768,0.42074,Scotland,31.22912207,49.14882261,27.2215264,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Felixstowe,51.94831,1.31487,England,31.22912207,49.14882261,3.130090627,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Forth,55.765584999999994,-3.6882358,Scotland,31.22912207,49.14882261,26.02598859,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Goole,53.7008,-0.872,England,31.22912207,49.14882261,4.058716563,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Grimsby & Immingham,53.61148000000001,-0.22403,England,31.22912207,49.14882261,14.80395433,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Ipswich,52.0579495,1.1526345,England,31.22912207,49.14882261,6.014011818999999,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Liverpool,53.46171999999999,-3.02275,England,31.22912207,49.14882261,82.27909477,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,London,51.5166,0.1166,England,31.22912207,49.14882261,72.08188867,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Londonderry,55.0066,-7.31921,Northern Ireland,31.22912207,49.14882261,22.25512392,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Medway,51.380951,0.52213,England,31.22912207,49.14882261,69.43678807,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Newport,51.558370000000004,-2.98625,Wales,31.22912207,49.14882261,20.97828551,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Sunderland,54.91372,-1.3606,England,31.22912207,49.14882261,252.7477799,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Tees & Hartlepool,54.691745999999995,-1.212926,England,31.22912207,49.14882261,2.9210792580000002,4576.172026163222,0.0
2016,Non-EU Country/ Mediterranean,Ukraine,Warrenpoint,54.103030000000004,-6.26438,Northern Ireland,31.22912207,49.14882261,20.3061449,4576.172026163222,0.0
2017,Africa,Angola,Aberdeen,57.144690000000004,-2.08749,Scotland,17.47057255,-12.24586904,1.763194126,3934.4957169048607,0.625346282
2017,Africa,Angola,Grimsby & Immingham,53.61148000000001,-0.22403,England,17.47057255,-12.24586904,831.9554047,3934.4957169048607,0.0
2017,Africa,Angola,Southampton,50.90834,-1.45426,England,17.47057255,-12.24586904,134.44039890000002,3934.4957169048607,0.0
2017,Africa,Angola,Tyne,55.01643000000001,-1.41982,England,17.47057255,-12.24586904,1.3037412609999999,3934.4957169048607,1.490432432
2017,Africa,Cameroon,Liverpool,53.46171999999999,-3.02275,England,12.61155155,5.663095287999999,0.926952,4357.910004601584,0.0
2017,Africa,Cameroon,Portsmouth,50.80806,-1.09311,England,12.61155155,5.663095287999999,127.96570435,4357.910004601584,1.331226545
2017,Africa,Cape-verde,Clyde,51.483768,0.42074,Scotland,15.10666624,15.10666624,142.0766146,4270.420382717207,0.0
2017,Africa,Côte d'Ivoire,Felixstowe,51.94831,1.31487,England,-5.612043645,7.553755007,5.152919761000001,6395.643794727399,7.491419562999999
2017,Africa,Côte d'Ivoire,Liverpool,53.46171999999999,-3.02275,England,-5.612043645,7.553755007,6.297422019000001,6395.643794727399,0.0
2017,Africa,Côte d'Ivoire,London,51.5166,0.1166,England,-5.612043645,7.553755007,8.876480418,6395.643794727399,26.332882059
2017,Africa,Djibouti,Felixstowe,51.94831,1.31487,England,42.49801974,11.7730444,2.813520607,1345.1038600477314,6.728074974999999
2017,Africa,Djibouti,Liverpool,53.46171999999999,-3.02275,England,42.49801974,11.7730444,0.7623421920000001,1345.1038600477314,0.0
2017,Africa,Djibouti,London,51.5166,0.1166,England,42.49801974,11.7730444,0.8603731990000001,1345.1038600477314,0.0
2017,Africa,Eq. Guinea,Liverpool,53.46171999999999,-3.02275,England,10.36603133,1.64586432,84.59508022,4579.2311680148105,0.0
2017,Africa,Gabon,Liverpool,53.46171999999999,-3.02275,England,11.68775117,-0.64704814,82.544496,4429.665541213142,0.0
2017,Africa,Ghana,Felixstowe,51.94831,1.31487,England,-1.2369685559999999,7.928651812999999,8.911234003,5915.930884810812,49.15815223
2017,Africa,Ghana,Liverpool,53.46171999999999,-3.02275,England,-1.2369685559999999,7.928651812999999,7.742264624000001,5915.930884810812,1.868418386
2017,Africa,Ghana,London,51.5166,0.1166,England,-1.2369685559999999,7.928651812999999,10.168791679,5915.930884810812,54.686198141
2017,Africa,Kenya,Felixstowe,51.94831,1.31487,England,37.79155529,0.5959662520000001,13.386472172000001,1526.9113878849503,0.0
2017,Africa,Kenya,Liverpool,53.46171999999999,-3.02275,England,37.79155529,0.5959662520000001,0.862742479,1526.9113878849503,0.0
2017,Africa,Mauritania,Aberdeen,57.144690000000004,-2.08749,Scotland,-10.32639693,20.20926721,1.883442614,7150.651097953056,1.112023025
2017,Africa,Mauritania,Bristol,51.44147,-2.55997,England,-10.32639693,20.20926721,11.03110531,7150.651097953056,0.0
2017,Africa,Mauritania,Felixstowe,51.94831,1.31487,England,-10.32639693,20.20926721,6.598286787999999,7150.651097953056,0.0
2017,Africa,Mauritania,Liverpool,53.46171999999999,-3.02275,England,-10.32639693,20.20926721,0.6934628820000001,7150.651097953056,0.0
2017,Africa,Mauritania,Port Talbot,51.594681,-3.784097,Wales,-10.32639693,20.20926721,22.72104646,7150.651097953056,0.0
2017,Africa,Mozambique,Bristol,51.44147,-2.55997,England,35.47261598,-17.23044898,45.8097876,2244.0672150107553,0.0
2017,Africa,Mozambique,Felixstowe,51.94831,1.31487,England,35.47261598,-17.23044898,0.597169959,2244.0672150107553,0.0
2017,Africa,Nigeria,Clyde,51.483768,0.42074,Scotland,7.995127753999999,9.548318418,2750.4586050000003,4920.598059853739,0.0
2017,Africa,Nigeria,Felixstowe,51.94831,1.31487,England,7.995127753999999,9.548318418,1.6568078569999998,4920.598059853739,31.953271368
2017,Africa,Nigeria,London,51.5166,0.1166,England,7.995127753999999,9.548318418,40.72855237,4920.598059853739,137.34573204299997
2017,Africa,Nigeria,Medway,51.380951,0.52213,England,7.995127753999999,9.548318418,68.52169656,4920.598059853739,0.0
2017,Africa,Nigeria,Milford Haven,51.71278,-5.0833,Wales,7.995127753999999,9.548318418,136.1180857,4920.598059853739,47.28382146
2017,Africa,Senegal,Aberdeen,57.144690000000004,-2.08749,Scotland,-14.50980279,14.35413999,1.388937595,7476.106728736144,0.0
2017,Africa,Senegal,Cardiff,51.45939,-3.15709,Wales,-14.50980279,14.35413999,44.67446019,7476.106728736144,0.0
2017,Africa,Senegal,Grimsby & Immingham,53.61148000000001,-0.22403,England,-14.50980279,14.35413999,26.94764305,7476.106728736144,6.37198645
2017,Africa,Senegal,London,51.5166,0.1166,England,-14.50980279,14.35413999,6.526374102999999,7476.106728736144,20.656279665
2017,Africa,Sierra Leone,Tees & Hartlepool,54.691745999999995,-1.212926,England,-11.79525743,8.530353726,15.658801960000002,7090.737357485923,0.0
2017,Africa,South Africa,Aberdeen,57.144690000000004,-2.08749,Scotland,25.04801388,-28.94703326,6.639337881,3823.6392275566877,23.439773239999997
2017,Africa,South Africa,Bristol,51.44147,-2.55997,England,25.04801388,-28.94703326,19.03201225,3823.6392275566877,0.0
2017,Africa,South Africa,Clyde,51.483768,0.42074,Scotland,25.04801388,-28.94703326,155.5522444,3823.6392275566877,13.07357802
2017,Africa,South Africa,Felixstowe,51.94831,1.31487,England,25.04801388,-28.94703326,19.219122115,3823.6392275566877,0.0
2017,Africa,South Africa,Forth,55.765584999999994,-3.6882358,Scotland,25.04801388,-28.94703326,0.925367783,3823.6392275566877,0.0
2017,Africa,South Africa,Grimsby & Immingham,53.61148000000001,-0.22403,England,25.04801388,-28.94703326,22.131732525,3823.6392275566877,118.5051648
2017,Africa,South Africa,Liverpool,53.46171999999999,-3.02275,England,25.04801388,-28.94703326,20.081237394,3823.6392275566877,0.0
2017,Africa,South Africa,London,51.5166,0.1166,England,25.04801388,-28.94703326,393.047973,3823.6392275566877,202.76239915999997
2017,Africa,South Africa,Londonderry,55.0066,-7.31921,Northern Ireland,25.04801388,-28.94703326,51.34456447,3823.6392275566877,0.0
2017,Africa,South Africa,Port Talbot,51.594681,-3.784097,Wales,25.04801388,-28.94703326,649.9898472,3823.6392275566877,0.0
2017,Africa,South Africa,Tees & Hartlepool,54.691745999999995,-1.212926,England,25.04801388,-28.94703326,3.300533739,3823.6392275566877,0.0
2017,Africa,Sudan,Belfast,54.60548299999999,-5.889891,Northern Ireland,29.86260401,15.990585000000001,10.392000000000001,2750.843726996301,0.0
2017,Africa,Sudan,Felixstowe,51.94831,1.31487,England,29.86260401,15.990585000000001,2.83288015,2750.843726996301,0.0
2017,Africa,Togo,Clyde,51.483768,0.42074,Scotland,0.9964039440000001,8.439541955,143.23487839999999,5675.604100883466,0.0
2017,Africa,Togo,London,51.5166,0.1166,England,0.9964039440000001,8.439541955,21.77526358,5675.604100883466,2.2770170650000003
2017,Africa,Togo,Milford Haven,51.71278,-5.0833,Wales,0.9964039440000001,8.439541955,75.99083224,5675.604100883466,48.34195671
2017,America,Argentina,Belfast,54.60548299999999,-5.889891,Northern Ireland,-65.17536077,-35.44682149,528.2175886,13327.05207665064,0.0
2017,America,Argentina,Bristol,51.44147,-2.55997,England,-65.17536077,-35.44682149,198.46621159999998,13327.05207665064,0.0
2017,America,Argentina,Clyde,51.483768,0.42074,Scotland,-65.17536077,-35.44682149,145.8631489,13327.05207665064,0.0
2017,America,Argentina,Grimsby & Immingham,53.61148000000001,-0.22403,England,-65.17536077,-35.44682149,161.2040459,13327.05207665064,0.0
2017,America,Argentina,Liverpool,53.46171999999999,-3.02275,England,-65.17536077,-35.44682149,834.3316237,13327.05207665064,0.0
2017,America,Argentina,London,51.5166,0.1166,England,-65.17536077,-35.44682149,315.450231812,13327.05207665064,45.415644199
2017,America,Argentina,Londonderry,55.0066,-7.31921,Northern Ireland,-65.17536077,-35.44682149,75.83294909,13327.05207665064,0.0
2017,America,Argentina,Port Talbot,51.594681,-3.784097,Wales,-65.17536077,-35.44682149,42.29131476,13327.05207665064,0.0
2017,America,Argentina,Southampton,50.90834,-1.45426,England,-65.17536077,-35.44682149,53.79053234,13327.05207665064,0.0
2017,America,Argentina,Tees & Hartlepool,54.691745999999995,-1.212926,England,-65.17536077,-35.44682149,70.1903774,13327.05207665064,0.0
2017,America,Aruba,Grimsby & Immingham,53.61148000000001,-0.22403,England,12.517572,12.517572,27.94336639,4484.069315626612,0.0
2017,America,Bahamas,Felixstowe,51.94831,1.31487,England,-77.92997079999999,25.51549173,2.282318273,14504.007114304068,3.334816804
2017,America,Belize,London,51.5166,0.1166,England,-88.70342125,17.19708991,26.596881793999998,15602.260144900783,0.0
2017,America,Brazil,Belfast,54.60548299999999,-5.889891,Northern Ireland,-53.05434004,-10.80677364,112.4977318,11673.43459377283,0.0
2017,America,Brazil,Bristol,51.44147,-2.55997,England,-53.05434004,-10.80677364,11.381753775,11673.43459377283,0.0
2017,America,Brazil,Felixstowe,51.94831,1.31487,England,-53.05434004,-10.80677364,3.1321876520000003,11673.43459377283,0.0
2017,America,Brazil,Forth,55.765584999999994,-3.6882358,Scotland,-53.05434004,-10.80677364,1.0999552320000001,11673.43459377283,0.0
2017,America,Brazil,Grimsby & Immingham,53.61148000000001,-0.22403,England,-53.05434004,-10.80677364,1453.63609591,11673.43459377283,0.0
2017,America,Brazil,Liverpool,53.46171999999999,-3.02275,England,-53.05434004,-10.80677364,610.287099371,11673.43459377283,0.0
2017,America,Brazil,London,51.5166,0.1166,England,-53.05434004,-10.80677364,325.96846065700004,11673.43459377283,144.25729777400002
2017,America,Brazil,Londonderry,55.0066,-7.31921,Northern Ireland,-53.05434004,-10.80677364,35.5908029,11673.43459377283,0.0
2017,America,Brazil,Medway,51.380951,0.52213,England,-53.05434004,-10.80677364,43.896286207,11673.43459377283,0.0
2017,America,Brazil,Newport,51.558370000000004,-2.98625,Wales,-53.05434004,-10.80677364,68.77400818,11673.43459377283,0.0
2017,America,Brazil,Port Talbot,51.594681,-3.784097,Wales,-53.05434004,-10.80677364,652.6366102999999,11673.43459377283,0.0
2017,America,Brazil,Tees & Hartlepool,54.691745999999995,-1.212926,England,-53.05434004,-10.80677364,8.49089322,11673.43459377283,169.7682166
2017,America,Brazil,Tyne,55.01643000000001,-1.41982,England,-53.05434004,-10.80677364,2.302684725,11673.43459377283,10.10327568
2017,America,Canada,Aberdeen,57.144690000000004,-2.08749,Scotland,-98.14238137,61.46907615,0.510718299,16101.919983209362,0.6933027359999999
2017,America,Canada,Belfast,54.60548299999999,-5.889891,Northern Ireland,-98.14238137,61.46907615,77.21975291,16101.919983209362,0.0
2017,America,Canada,Bristol,51.44147,-2.55997,England,-98.14238137,61.46907615,20.920099117000003,16101.919983209362,22.044899741000002
2017,America,Canada,Clyde,51.483768,0.42074,Scotland,-98.14238137,61.46907615,11.97231882,16101.919983209362,0.0
2017,America,Canada,Felixstowe,51.94831,1.31487,England,-98.14238137,61.46907615,21.215141030999998,16101.919983209362,0.0
2017,America,Canada,Forth,55.765584999999994,-3.6882358,Scotland,-98.14238137,61.46907615,1.4630323769999998,16101.919983209362,0.0
2017,America,Canada,Grimsby & Immingham,53.61148000000001,-0.22403,England,-98.14238137,61.46907615,1494.90380063,16101.919983209362,0.0
2017,America,Canada,Hull,53.74154,-0.30295,England,-98.14238137,61.46907615,18.61506311,16101.919983209362,0.0
2017,America,Canada,Liverpool,53.46171999999999,-3.02275,England,-98.14238137,61.46907615,1021.51642174,16101.919983209362,457.81438912600004
2017,America,Canada,London,51.5166,0.1166,England,-98.14238137,61.46907615,58.266309461,16101.919983209362,27.845623943999996
2017,America,Canada,Londonderry,55.0066,-7.31921,Northern Ireland,-98.14238137,61.46907615,56.63964281,16101.919983209362,0.0
2017,America,Canada,Medway,51.380951,0.52213,England,-98.14238137,61.46907615,85.8724635,16101.919983209362,0.0
2017,America,Canada,Milford Haven,51.71278,-5.0833,Wales,-98.14238137,61.46907615,318.8397635,16101.919983209362,597.7160650000001
2017,America,Canada,Port Talbot,51.594681,-3.784097,Wales,-98.14238137,61.46907615,2453.007533,16101.919983209362,0.0
2017,America,Canada,Southampton,50.90834,-1.45426,England,-98.14238137,61.46907615,287.18415511,16101.919983209362,111.57061817499999
2017,America,Canada,Tees & Hartlepool,54.691745999999995,-1.212926,England,-98.14238137,61.46907615,38.714649488999996,16101.919983209362,261.92137885
2017,America,Canada,Tyne,55.01643000000001,-1.41982,England,-98.14238137,61.46907615,94.40883331,16101.919983209362,12.03784444
2017,America,Canada,Warrenpoint,54.103030000000004,-6.26438,Northern Ireland,-98.14238137,61.46907615,35.27780196,16101.919983209362,0.0
2017,America,Chile,Bristol,51.44147,-2.55997,England,-71.52064395,-39.04701431,4.63426674,14023.700323780822,0.0
2017,America,Chile,Felixstowe,51.94831,1.31487,England,-71.52064395,-39.04701431,2.0368798359999998,14023.700323780822,0.0
2017,America,Chile,Liverpool,53.46171999999999,-3.02275,England,-71.52064395,-39.04701431,2.8976006940000003,14023.700323780822,0.0
2017,America,Chile,London,51.5166,0.1166,England,-71.52064395,-39.04701431,208.38385154000002,14023.700323780822,42.412433154
2017,America,Colombia,Belfast,54.60548299999999,-5.889891,Northern Ireland,-73.07773209,3.927213863,252.92,13861.352230790177,0.0
2017,America,Colombia,Dover,51.126369,1.316198,England,-73.07773209,3.927213863,59.69539533,13861.352230790177,0.0
2017,America,Colombia,Grimsby & Immingham,53.61148000000001,-0.22403,England,-73.07773209,3.927213863,243.66957294999997,13861.352230790177,37.31598793
2017,America,Colombia,London,51.5166,0.1166,England,-73.07773209,3.927213863,57.197137729,13861.352230790177,88.636961731
2017,America,Colombia,Londonderry,55.0066,-7.31921,Northern Ireland,-73.07773209,3.927213863,177.59410630000002,13861.352230790177,0.0
2017,America,Colombia,Portsmouth,50.80806,-1.09311,England,-73.07773209,3.927213863,293.34772840000005,13861.352230790177,5.904633867
2017,America,Colombia,Tees & Hartlepool,54.691745999999995,-1.212926,England,-73.07773209,3.927213863,26.32389912,13861.352230790177,0.0
2017,America,Costa Rica,Dover,51.126369,1.316198,England,-84.17542309999999,9.965671127,33.40246211,15101.158829880245,0.0
2017,America,Costa Rica,London,51.5166,0.1166,England,-84.17542309999999,9.965671127,200.920218043,15101.158829880245,6.5562675299999995
2017,America,Cuba,London,51.5166,0.1166,England,-78.96068491,21.63175154,0.961420133,14583.633964998628,1.33133693
2017,America,Dominican Rep.,London,51.5166,0.1166,England,-70.46235846,18.88448709,53.071137268,13652.525649491468,31.020999933999995
2017,America,Dominican Rep.,Medway,51.380951,0.52213,England,-70.46235846,18.88448709,26.35449868,13652.525649491468,0.0
2017,America,Dominican Rep.,Portsmouth,50.80806,-1.09311,England,-70.46235846,18.88448709,101.5988805,13652.525649491468,0.0
2017,America,Dominican Rep.,Southampton,50.90834,-1.45426,England,-70.46235846,18.88448709,4.4242264,13652.525649491468,0.0
2017,America,Ecuador,Dover,51.126369,1.316198,England,-78.38416675,-1.4547717059999998,113.73392209999999,14448.374751670448,0.0
2017,America,Ecuador,Felixstowe,51.94831,1.31487,England,-78.38416675,-1.4547717059999998,2.6652018859999997,14448.374751670448,0.0
2017,America,El Salvador,Liverpool,53.46171999999999,-3.02275,England,-88.87290317,13.72609163,19.32408843,15618.307514452488,0.0
2017,America,Guadaloupe,London,51.5166,0.1166,England,16.1730949,16.1730949,19.30747644,4187.707843133292,0.0
2017,America,Guatemala,Belfast,54.60548299999999,-5.889891,Northern Ireland,-90.36945836,15.69936061,36.097,15779.6449243739,0.0
2017,America,Guatemala,London,51.5166,0.1166,England,-90.36945836,15.69936061,63.157938781,15779.6449243739,6.990808251000001
2017,America,Guyana,Ipswich,52.0579495,1.1526345,England,-58.97120311,4.790225375,9.163486162,12296.796254368934,6.756798876
2017,America,Guyana,Liverpool,53.46171999999999,-3.02275,England,-58.97120311,4.790225375,4.061907153,12296.796254368934,0.0
2017,America,Guyana,London,51.5166,0.1166,England,-58.97120311,4.790225375,89.37900485,12296.796254368934,0.0
2017,America,Honduras,Dover,51.126369,1.316198,England,-86.58996384,14.82294708,1.828049485,15372.777010136395,0.0
2017,America,Honduras,Liverpool,53.46171999999999,-3.02275,England,-86.58996384,14.82294708,14.71702099,15372.777010136395,0.0
2017,America,Honduras,London,51.5166,0.1166,England,-86.58996384,14.82294708,68.765050356,15372.777010136395,1.175562894
2017,America,Jamaica,London,51.5166,0.1166,England,-77.32425479999999,18.13763613,25.670272625,14386.637580697316,31.699650225
2017,America,Mexico,Aberdeen,57.144690000000004,-2.08749,Scotland,-102.5763495,23.9353719,3.641179125,16971.868666069935,0.0
2017,America,Mexico,Bristol,51.44147,-2.55997,England,-102.5763495,23.9353719,77.01446588,16971.868666069935,0.0
2017,America,Mexico,Felixstowe,51.94831,1.31487,England,-102.5763495,23.9353719,32.031307985,16971.868666069935,92.21468788
2017,America,Mexico,Liverpool,53.46171999999999,-3.02275,England,-102.5763495,23.9353719,8.961314368,16971.868666069935,0.0
2017,America,Mexico,London,51.5166,0.1166,England,-102.5763495,23.9353719,13.726987238000001,16971.868666069935,48.092631091
2017,America,Mexico,Newport,51.558370000000004,-2.98625,Wales,-102.5763495,23.9353719,2.542730277,16971.868666069935,0.0
2017,America,Mexico,Southampton,50.90834,-1.45426,England,-102.5763495,23.9353719,23.736613402,16971.868666069935,42.06446173
2017,America,Mexico,Tees & Hartlepool,54.691745999999995,-1.212926,England,-102.5763495,23.9353719,18.14400993,16971.868666069935,7.184832347
2017,America,Nicaragua,London,51.5166,0.1166,England,-85.0203185,12.84819043,24.80227987,15199.003385526954,0.0
2017,America,Panama,Felixstowe,51.94831,1.31487,England,-80.10916484,8.530019389,2.076121139,14650.332081063882,0.0
2017,America,Panama,Liverpool,53.46171999999999,-3.02275,England,-80.10916484,8.530019389,28.51466165,14650.332081063882,0.0
2017,America,Panama,London,51.5166,0.1166,England,-80.10916484,8.530019389,57.56099028,14650.332081063882,18.13276183
2017,America,Panama,Medway,51.380951,0.52213,England,-80.10916484,8.530019389,254.8071766,14650.332081063882,0.128364234
2017,America,Peru,Dover,51.126369,1.316198,England,-74.39180582,-9.191562905,31.80366331,14020.523143545082,0.0
2017,America,Peru,London,51.5166,0.1166,England,-74.39180582,-9.191562905,105.22723769000001,14020.523143545082,41.977424754000005
2017,America,Peru,Tees & Hartlepool,54.691745999999995,-1.212926,England,-74.39180582,-9.191562905,1.009991044,14020.523143545082,0.0
2017,America,St Lucia,Ipswich,52.0579495,1.1526345,England,13.909524800000002,13.909524800000002,0.949261578,4367.003363964008,0.713740693
2017,America,St Vincent & Northern Grenadines,Portsmouth,50.80806,-1.09311,England,13.252818,13.252818,177.74637821700003,4421.608586684658,71.47824485
2017,America,Trinidad and Tobago,Clyde,51.483768,0.42074,Scotland,-61.33036691,10.42823709,129.5222034,12586.121323456326,0.0
2017,America,Trinidad and Tobago,Hull,53.74154,-0.30295,England,-61.33036691,10.42823709,193.39454640000002,12586.121323456326,0.0
2017,America,Trinidad and Tobago,Liverpool,53.46171999999999,-3.02275,England,-61.33036691,10.42823709,10.23792764,12586.121323456326,0.0
2017,America,Trinidad and Tobago,Manchester,53.46689,-2.27518,England,-61.33036691,10.42823709,61.99547187,12586.121323456326,0.0
2017,America,Trinidad and Tobago,Medway,51.380951,0.52213,England,-61.33036691,10.42823709,59.63074289,12586.121323456326,23.53493658
2017,America,Trinidad and Tobago,Tees & Hartlepool,54.691745999999995,-1.212926,England,-61.33036691,10.42823709,9.17491732,12586.121323456326,0.0
2017,America,United States of America,Aberdeen,57.144690000000004,-2.08749,Scotland,-112.59943590000002,45.705628000000004,0.558411732,16994.0892714154,0.8972937329999999
2017,America,United States of America,Belfast,54.60548299999999,-5.889891,Northern Ireland,-112.59943590000002,45.705628000000004,341.20045233600007,16994.0892714154,17.533843325
2017,America,United States of America,Bristol,51.44147,-2.55997,England,-112.59943590000002,45.705628000000004,148.64732057400002,16994.0892714154,117.19351517999999
2017,America,United States of America,Clyde,51.483768,0.42074,Scotland,-112.59943590000002,45.705628000000004,7.501101382000001,16994.0892714154,1.358791116
2017,America,United States of America,Felixstowe,51.94831,1.31487,England,-112.59943590000002,45.705628000000004,245.59422515199998,16994.0892714154,249.259874681
2017,America,United States of America,Forth,55.765584999999994,-3.6882358,Scotland,-112.59943590000002,45.705628000000004,234.97320550000003,16994.0892714154,80.21500815
2017,America,United States of America,Grimsby & Immingham,53.61148000000001,-0.22403,England,-112.59943590000002,45.705628000000004,4322.534169825,16994.0892714154,368.053079604
2017,America,United States of America,Hull,53.74154,-0.30295,England,-112.59943590000002,45.705628000000004,35.663493941,16994.0892714154,29.705275460000003
2017,America,United States of America,Ipswich,52.0579495,1.1526345,England,-112.59943590000002,45.705628000000004,13.91710366,16994.0892714154,0.0
2017,America,United States of America,Liverpool,53.46171999999999,-3.02275,England,-112.59943590000002,45.705628000000004,2599.579007588,16994.0892714154,692.5588243909999
2017,America,United States of America,London,51.5166,0.1166,England,-112.59943590000002,45.705628000000004,438.4864197799999,16994.0892714154,151.74594174
2017,America,United States of America,Londonderry,55.0066,-7.31921,Northern Ireland,-112.59943590000002,45.705628000000004,60.90841259,16994.0892714154,14.92549419
2017,America,United States of America,Manchester,53.46689,-2.27518,England,-112.59943590000002,45.705628000000004,2.497480024,16994.0892714154,3.314330815
2017,America,United States of America,Medway,51.380951,0.52213,England,-112.59943590000002,45.705628000000004,240.24169928999999,16994.0892714154,42.69301894
2017,America,United States of America,Milford Haven,51.71278,-5.0833,Wales,-112.59943590000002,45.705628000000004,3584.399654,16994.0892714154,1977.284175
2017,America,United States of America,Newport,51.558370000000004,-2.98625,Wales,-112.59943590000002,45.705628000000004,23.43374693,16994.0892714154,121.93132121
2017,America,United States of America,Port Talbot,51.594681,-3.784097,Wales,-112.59943590000002,45.705628000000004,464.60769680000004,16994.0892714154,0.0
2017,America,United States of America,Rivers Hull & Humber,53.73669205,-0.325382032,England,-112.59943590000002,45.705628000000004,75.34465794,16994.0892714154,0.0
2017,America,United States of America,Southampton,50.90834,-1.45426,England,-112.59943590000002,45.705628000000004,2475.114943232,16994.0892714154,2255.441775882
2017,America,United States of America,Tees & Hartlepool,54.691745999999995,-1.212926,England,-112.59943590000002,45.705628000000004,595.996385342,16994.0892714154,165.23546552200003
2017,America,United States of America,Tyne,55.01643000000001,-1.41982,England,-112.59943590000002,45.705628000000004,399.4854342,16994.0892714154,123.206402789
2017,America,United States of America,Warrenpoint,54.103030000000004,-6.26438,Northern Ireland,-112.59943590000002,45.705628000000004,12.82792351,16994.0892714154,0.0
2017,America,Uruguay,London,51.5166,0.1166,England,-56.00327867,-32.78090437,24.476037118,12330.061504382787,25.7563741
2017,America,Venezuela,Belfast,54.60548299999999,-5.889891,Northern Ireland,-66.16382728,7.162132268,42.603,13103.425511091922,0.0
2017,America,Venezuela,Grimsby & Immingham,53.61148000000001,-0.22403,England,-66.16382728,7.162132268,30.91500892,13103.425511091922,0.0
2017,America,Venezuela,Liverpool,53.46171999999999,-3.02275,England,-66.16382728,7.162132268,57.40976152,13103.425511091922,0.0
2017,America,Venezuela,Medway,51.380951,0.52213,England,-66.16382728,7.162132268,25.4303148,13103.425511091922,0.0
2017,America,Venezuela,Tyne,55.01643000000001,-1.41982,England,-66.16382728,7.162132268,40.31678797,13103.425511091922,0.0
2017,Asia,Bahamas,Southampton,50.90834,-1.45426,England,-77.92997079999999,25.51549173,62.52164366,14504.007114304068,1.132813318
2017,Asia,Bangladesh,Felixstowe,51.94831,1.31487,England,90.26792828,23.839461800000002,5.413120162,4308.499757502725,0.0
2017,Asia,Cambodia,Felixstowe,51.94831,1.31487,England,104.87608529999999,12.68472863,1.5834686230000001,5904.309013427154,0.0
2017,Asia,China,Aberdeen,57.144690000000004,-2.08749,Scotland,103.8836123,36.55506653,0.844937603,5584.0734880242435,0.0
2017,Asia,China,Belfast,54.60548299999999,-5.889891,Northern Ireland,103.8836123,36.55506653,5.58559942,5584.0734880242435,0.0
2017,Asia,China,Bristol,51.44147,-2.55997,England,103.8836123,36.55506653,78.50309211999999,5584.0734880242435,0.0
2017,Asia,China,Felixstowe,51.94831,1.31487,England,103.8836123,36.55506653,5142.3969495,5584.0734880242435,1927.6663598669998
2017,Asia,China,Forth,55.765584999999994,-3.6882358,Scotland,103.8836123,36.55506653,25.137627818000002,5584.0734880242435,5188.72947
2017,Asia,China,Grimsby & Immingham,53.61148000000001,-0.22403,England,103.8836123,36.55506653,100.53900770200002,5584.0734880242435,12.14579566
2017,Asia,China,Liverpool,53.46171999999999,-3.02275,England,103.8836123,36.55506653,195.03017216,5584.0734880242435,0.0
